timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.13,1012.53,34.59,11309.34,1086,997,704,979,3556,3705,11122,6985,13751,9929,2334,3870
1000,33.13,1012.53,34.58,11520.53,1191,1062,700,993,3596,3800,10943,6814,13475,9873,2391,3860
2000,33.13,1012.53,34.59,11773.96,1296,1119,714,1007,3586,3735,10578,6769,12869,9670,2433,3951
3000,33.13,1012.53,34.58,12050.74,1373,1202,708,973,3564,3680,10288,6664,12442,9468,2492,4056
4000,33.13,1012.53,34.58,12369.91,1478,1267,708,988,3583,3720,9987,6574,12069,9501,2590,4046
5000,33.13,1012.53,34.57,12592.25,1579,1334,708,989,3552,3700,9755,6513,11667,9197,2683,4171
6001,33.13,1012.54,34.56,12683.44,1620,1473,719,1016,3532,3705,9547,6473,11458,9220,2774,4227
7001,33.13,1012.53,34.56,12752.7,1695,1575,717,1020,3529,3710,9327,6338,11406,8950,2815,4392
8001,33.13,1012.53,34.57,12691.09,1702,1630,717,1004,3458,3655,9147,6222,11302,9040,2818,4432
9001,33.13,1012.53,34.56,12532.18,1742,1746,710,998,3414,3650,9049,6283,11186,8905,2906,4472
