timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.71,1024.87,31.98,20364.48,35550,22284,18824,14533,11707,11393,2909,4883,2009,4568,47753,21587
1000,33.72,1024.87,31.96,20766.93,39220,23609,18589,14499,11742,11302,2700,4678,1904,4407,48678,22354
2000,33.72,1024.87,31.95,21185.61,41249,25247,18355,14432,10948,10706,2200,4282,2056,4608,48946,22772
3000,33.72,1024.87,31.93,21532.9,41309,25038,17721,14285,8806,9006,1883,3890,2985,5229,48588,21971
4000,33.72,1024.86,31.92,21800.94,40742,24968,18148,14432,6425,7363,1553,3379,3804,5766,48767,22006
5000,33.72,1024.85,31.89,22145.52,40980,24690,18369,14488,4585,6543,1156,2923,4285,6022,47365,21901
6001,33.72,1024.85,31.88,22453.09,37609,23365,19154,14803,4170,6263,782,2563,4511,6052,45694,21064
7001,33.72,1024.85,31.85,22993.53,27301,17614,20106,14983,4288,6338,635,2378,4774,6303,44680,20681
8001,33.72,1024.85,31.83,23534.23,21084,14814,21029,15343,4729,6634,564,2260,5360,6589,43337,19775
9001,33.72,1024.85,31.8,24125.11,12524,12147,22049,15501,5545,6925,605,2293,6726,7025,42174,19810
