timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.36,1024.78,29.29,139176.82,400,14,400,35,400,45,400,70,400,24,400,12
1000,33.36,1024.77,29.29,138832.04,400,17,400,35,400,46,400,69,400,21,400,11
2000,33.36,1024.79,29.29,138034.16,400,13,400,37,400,42,400,71,400,19,400,8
3000,33.36,1024.79,29.31,138603.14,400,16,400,31,400,44,400,68,400,24,400,12
4000,33.36,1024.78,29.3,138374.99,400,15,400,26,400,41,400,70,400,21,400,13
5000,33.36,1024.78,29.3,137582.33,400,16,400,37,400,47,400,78,400,18,400,12
6001,33.36,1024.78,29.3,137021.69,400,15,400,31,400,39,400,72,400,17,400,13
7001,33.36,1024.78,29.3,137021.69,400,14,400,35,400,43,400,79,400,21,400,11
8001,33.36,1024.78,29.29,136910.11,400,15,400,29,400,44,400,78,400,20,400,11
9001,33.36,1024.78,29.3,136910.11,400,17,400,31,400,47,400,85,400,26,400,5
