timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.95,1012.65,38.86,13982.95,2214,2090,57330,40062,57330,40759,35013,24271,52974,37099,37072,22006
1000,32.95,1012.64,38.91,14086.04,3004,2341,57330,38737,57330,40480,32000,22424,52735,37413,49185,27025
2000,32.95,1012.64,38.94,14287.12,2523,2237,57330,35670,57330,40480,32179,22912,53213,37447,55152,29918
3000,32.95,1012.64,38.94,14464.11,1470,1831,57330,32986,57330,40062,35640,24724,52079,36367,55808,30406
4000,32.95,1012.65,38.96,14665.97,1331,1741,57330,32777,57330,40794,40056,26537,51751,36681,41189,22947
5000,32.95,1012.65,38.94,14514.05,788,1406,57330,32707,57330,40898,42920,27792,53451,37622,22449,14950
6001,32.95,1012.68,38.95,14365.25,501,1202,57330,34380,57330,41107,45366,28594,57330,39922,10155,10863
7001,32.95,1012.68,38.98,14057.77,400,1042,57330,37378,57330,41038,47425,29953,57330,42258,5649,8016
8001,32.96,1012.68,39.02,13736.2,400,1015,57330,40863,57330,41909,49841,31313,57330,41247,1682,5355
9001,32.96,1012.68,39.07,13585.26,462,1068,57330,38667,57330,43164,54943,33160,54705,36855,920,4527
