timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.14,1012.59,34.46,16679.57,413,552,400,594,1734,2574,6767,5701,22587,12845,3301,5741
1000,33.14,1012.58,34.46,16393.34,412,563,400,576,1678,2556,6773,5691,22228,12912,3269,5651
2000,33.14,1012.58,34.46,16393.34,408,554,400,579,1669,2542,6553,5681,21525,12619,3282,5686
3000,33.14,1012.58,34.46,16329.66,414,562,400,581,1675,2524,6443,5671,21112,12732,3282,5671
4000,33.14,1012.58,34.47,16228.78,414,549,400,563,1644,2505,6309,5576,20726,12361,3331,5671
5000,33.14,1012.57,34.46,15778.0,411,568,400,562,1646,2482,6304,5581,20119,12214,3274,5651
6001,33.14,1012.57,34.47,15152.36,424,558,400,552,1635,2475,6298,5621,19885,12180,3294,5736
7001,33.14,1012.58,34.48,14474.07,427,569,400,556,1621,2454,6425,5596,19472,12214,3279,5626
8001,33.14,1012.58,34.49,13655.88,432,578,400,551,1633,2447,6385,5626,19237,12147,3272,5671
9001,33.14,1012.58,34.49,13005.22,435,576,400,559,1595,2461,6501,5641,19127,11967,3240,5656
