timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.2,1012.81,36.89,14444.23,4086,2441,18162,11100,19554,15996,8580,9321,13310,14724,11794,10897
1000,33.2,1012.8,36.91,14424.4,3078,2251,16260,10560,19361,15985,8863,9400,12359,14083,12290,11179
2000,33.2,1012.81,36.95,14464.11,1572,1660,17142,10931,19347,15974,9147,9682,12579,14229,9298,9209
3000,33.2,1012.81,36.97,14277.42,542,1173,23276,13250,19527,15929,8835,9310,14385,14769,6825,7757
4000,33.2,1012.81,36.99,13881.36,400,979,27577,14769,19403,15985,9240,9580,16370,15377,9223,9614
5000,33.2,1012.8,37.01,14001.58,400,893,21663,12518,18631,15569,9848,10244,17445,15512,11742,11134
6001,33.2,1012.8,36.99,14414.51,400,847,18327,11595,16287,14747,11446,11561,18314,15850,4855,6874
7001,33.2,1012.8,36.97,15011.66,400,911,17914,11494,15061,14488,15047,12709,17776,15636,6425,7790
8001,33.2,1012.8,36.94,15533.11,1459,1294,14013,10346,15088,14601,16715,13194,17238,15501,5968,7532
9001,33.2,1012.8,36.93,16304.32,966,1184,12538,10143,15832,14736,16990,13205,19940,17300,4315,6604
