timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.77,1014.2,32.74,40032.21,57330,29012,35192,15918,19072,11438,2214,3041,3017,3700,51602,21901
1000,32.77,1014.2,32.68,40262.05,52795,26607,34476,15929,19775,11629,3279,3770,4590,4713,51930,21796
2000,32.77,1014.2,32.64,39804.97,49752,25805,34476,15985,20367,11775,4624,4598,6860,5485,53123,22598
3000,32.77,1014.19,32.62,39692.31,48857,24968,33731,15884,20836,11944,4705,4482,8632,6017,53601,23365
4000,32.77,1014.19,32.61,39395.0,48320,24411,32925,15771,20767,12045,4901,4613,10114,6433,55212,23574
5000,32.77,1014.19,32.6,39284.65,48111,24550,31493,15614,20588,11651,4602,4332,10184,6483,56375,24306
6001,32.77,1014.2,32.61,39284.65,48141,24829,30777,15524,20602,11685,3053,3299,9865,6378,57330,25352
7001,32.77,1014.2,32.62,39358.15,47902,23818,30270,15400,20643,11775,1938,2782,10184,6538,57330,25875
8001,32.77,1014.2,32.6,38706.41,47126,23505,29673,15332,21002,12012,1693,2651,10097,6413,57330,26189
9001,32.77,1014.19,32.62,38041.48,45127,22842,29076,15197,21484,11967,1791,2727,9918,6468,57330,26781
