timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.77,1014.15,32.66,37069.51,4931,5345,400,1027,2779,4201,8892,7060,6634,7498,3144,4813
1000,32.77,1014.15,32.65,37332.64,4099,4708,400,1033,2565,4051,9269,7464,6883,7588,2219,4191
2000,32.77,1014.15,32.64,37599.54,2550,3665,400,1037,2298,3850,9408,7644,6987,7712,1263,3223
3000,32.77,1014.14,32.65,37768.29,1469,2847,400,1027,2049,3635,9425,7588,7346,7835,674,2731
4000,32.77,1014.15,32.65,37802.23,754,2410,400,1051,1970,3529,9344,7577,7207,7757,566,2591
5000,32.77,1014.16,32.66,37633.17,479,2097,400,1125,1996,3539,9055,7498,6738,7408,680,2671
6001,32.77,1014.15,32.67,37365.8,518,2189,585,1269,2288,3735,8423,7035,6263,7035,805,2787
7001,32.77,1014.16,32.69,37036.88,763,2487,804,1457,2803,4101,6906,6528,5614,6859,1259,3013
8001,32.77,1014.14,32.68,36554.21,1188,2715,1060,1727,3338,4452,4842,5902,5244,6794,1863,3690
9001,32.77,1014.13,32.7,35929.9,1649,2958,1259,1914,3748,4688,5047,6047,5655,6900,1973,3720
