timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.17,1012.62,34.91,162283.32,400,4,400,11,400,8,400,1,400,6,400,2
1000,33.17,1012.63,34.9,162754.62,400,1,404,14,400,6,400,5,400,8,400,5
2000,33.17,1012.62,34.91,162283.32,400,0,400,14,400,3,400,0,400,8,400,10
3000,33.17,1012.62,34.9,162283.32,400,9,400,11,400,9,400,7,400,7,400,5
4000,33.17,1012.62,34.89,163070.34,400,4,403,11,400,3,400,3,400,1,400,8
5000,33.17,1012.62,34.91,163387.28,400,10,400,16,400,3,400,9,400,4,400,8
6001,33.17,1012.62,34.89,163546.22,401,4,400,14,400,3,400,9,400,7,400,3
7001,33.17,1012.61,34.89,163070.34,400,0,400,6,400,8,404,17,400,7,400,9
8001,33.17,1012.62,34.89,164506.37,400,4,400,9,400,6,401,14,400,3,400,3
9001,33.17,1012.62,34.88,163865.02,400,2,400,10,400,3,400,9,400,1,400,10
