timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.41,1024.95,30.13,196823.15,400,69,400,20,400,6,402,16,400,37,400,47
1000,33.41,1024.95,30.14,196940.41,400,74,401,14,409,10,400,17,400,33,400,43
2000,33.41,1024.95,30.14,197293.02,400,74,400,9,400,11,404,20,401,35,405,56
3000,33.41,1024.94,30.15,197175.34,400,71,400,14,406,12,404,24,407,37,400,45
4001,33.41,1024.94,30.14,196823.15,400,67,400,6,407,10,402,23,400,34,400,45
5001,33.41,1024.94,30.13,196589.05,400,73,400,17,401,16,400,25,400,30,400,46
6001,33.41,1024.94,30.12,196122.53,400,79,400,16,404,11,400,22,400,34,400,44
7001,33.41,1024.94,30.14,196706.03,400,77,400,14,400,10,400,22,404,32,400,41
8001,33.41,1024.93,30.14,196472.21,403,75,400,13,400,8,400,20,400,35,400,43
9001,33.42,1024.93,30.14,197175.34,400,73,400,16,408,12,400,19,402,36,400,45
