timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.96,1024.83,29.26,17916.63,4563,4718,1984,2881,795,1260,1660,2380,14895,10897,5006,6323
1000,33.96,1024.84,29.25,18483.9,4666,4813,2005,2872,795,1249,1621,2362,14192,10728,5076,6373
2001,33.96,1024.83,29.23,19001.97,4656,4843,2031,2951,791,1236,1531,2251,13917,10773,5140,6368
3001,33.96,1024.83,29.24,19423.44,4693,4843,2018,2928,783,1233,1471,2182,13434,10638,5244,6408
4001,33.96,1024.83,29.22,19958.36,4805,4843,2047,2971,771,1212,1422,2147,12965,10346,5290,6448
5001,33.96,1024.83,29.2,20483.57,4825,4974,2058,2951,774,1212,1364,2076,12828,10560,5336,6443
6001,33.96,1024.82,29.19,20974.18,4882,5024,2060,2999,770,1203,1321,2025,12690,10514,5377,6548
7001,33.96,1024.81,29.19,21532.9,4916,5074,2143,2981,777,1193,1264,1953,12579,10278,5412,6458
8001,33.96,1024.82,29.18,22098.95,4899,5039,2244,3020,774,1194,1197,1889,12276,10334,5539,6473
9001,33.96,1024.82,29.16,22646.65,5006,5034,2310,3064,782,1184,1139,1870,12676,10424,5620,6558
