timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.66,1024.93,29.61,39029.56,503,1626,522,2835,525,2614,631,1211,400,264,400,700
1000,33.66,1024.92,29.6,38957.28,426,1529,514,2838,597,2655,675,1250,400,258,400,653
2000,33.66,1024.92,29.61,39065.8,400,1489,503,2805,667,2768,708,1262,400,265,400,586
3000,33.66,1024.92,29.61,39065.8,400,1330,502,2826,705,2780,713,1300,400,272,400,556
4000,33.67,1024.91,29.6,39211.43,400,1295,502,2805,746,2828,738,1327,400,275,400,527
5001,33.67,1024.91,29.6,39321.36,400,1243,502,2782,770,2870,785,1376,400,284,400,499
6001,33.67,1024.92,29.6,39505.97,400,1188,488,2810,782,2875,821,1441,400,299,400,487
7001,33.67,1024.92,29.6,39617.57,400,1136,484,2801,783,2895,778,1473,400,320,400,487
8001,33.67,1024.92,29.6,39580.3,400,1118,475,2794,784,2898,649,1351,400,336,400,494
9001,33.67,1024.92,29.61,39617.57,400,1114,477,2775,794,2928,551,1298,400,355,400,503
