timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.15,1024.8,33.16,25670.62,38415,33299,17886,20054,14495,14736,23827,13092,48946,34833,25964,18694
1000,33.15,1024.79,33.17,25376.45,40891,33962,14675,17335,12965,14173,23538,12991,45157,33021,31940,22110
2000,33.15,1024.79,33.18,25179.03,41398,34066,13627,16812,11487,13340,21773,12507,42592,32079,37579,24864
3000,33.15,1024.79,33.2,24910.7,41249,34694,14151,17126,10335,12338,18658,11460,40354,30929,39757,25352
4000,33.15,1024.79,33.21,24910.7,38743,33195,16094,18799,9095,11674,16728,10863,41577,32010,38594,24759
5001,33.15,1024.79,33.21,24590.4,35073,30859,16949,19705,8846,11438,17073,11190,44053,33090,38952,25282
6001,33.15,1024.79,33.22,24504.47,29673,28838,17197,19426,9147,11606,19223,11877,43964,33160,40593,25317
7001,33.16,1024.82,33.24,24390.83,27838,27095,16990,19043,9582,11865,21112,12518,43666,32707,40891,25666
8001,33.16,1024.82,33.24,24404.98,27935,27339,16384,18903,10259,12293,22035,12709,43606,33021,40175,25840
9001,33.16,1024.82,33.24,24475.96,26736,26223,15805,17997,10595,12608,22683,13115,44411,33299,41338,26154
