timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.05,1012.69,37.36,24222.33,604,983,18369,11786,40205,30232,28156,20332,53392,37552,20809,14522
1000,33.05,1012.69,37.39,22794.02,488,946,13724,10436,40026,30406,28867,20263,55212,37901,19030,14038
2000,33.05,1012.68,37.45,21846.26,560,989,10051,8443,40235,30092,29554,20786,55092,37657,17363,13689
3000,33.05,1012.69,37.54,21228.4,777,1052,7381,6920,40056,30023,31016,21483,55719,38458,16329,13148
4000,33.05,1012.69,37.6,20563.73,601,974,5452,6303,39727,30058,32328,21622,56316,38702,14289,12574
5000,33.05,1012.68,37.67,20111.15,400,832,5441,6423,39160,29988,31970,21204,57330,38946,11221,11595
6001,33.05,1012.68,37.74,19531.75,400,739,4739,6062,37907,29360,31851,21518,57330,39957,10219,10886
7001,33.05,1012.71,37.79,19001.97,400,760,3797,5405,36684,28524,33044,21936,57330,40027,10809,11393
8001,33.05,1012.71,37.85,18435.26,400,681,3130,4944,32955,26677,35938,23226,57002,38110,11557,11922
9001,33.06,1012.71,37.92,18008.75,400,647,2246,4362,27453,23226,38027,24829,53481,36820,11539,11685
