timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.02,1012.67,37.96,18290.86,3498,2163,57330,32672,46023,33439,13131,12709,29404,25735,6448,8094
1000,33.02,1012.66,38.05,17572.09,4266,2542,57330,33299,46202,33474,17183,13790,27080,23121,10491,10661
2000,33.02,1012.66,38.14,17311.56,4879,2895,57330,35217,46351,33683,20381,15085,25206,21274,11539,11145
3000,33.02,1012.66,38.21,17003.43,6999,3564,57330,35635,46261,34031,23496,15940,26874,23644,10786,10650
4000,33.02,1012.67,38.27,16561.28,8522,4131,57330,34973,45963,33787,25578,17091,30270,25979,14192,12124
5000,33.02,1012.67,38.35,16380.57,8458,4302,57330,33160,45605,33439,26860,18346,32627,27234,17046,12890
6001,33.02,1012.66,38.41,16279.06,11018,5270,57330,31800,45008,32951,28897,20332,33820,27862,10126,10132
7001,33.02,1012.67,38.45,16279.06,19182,6754,57330,31557,44769,32707,31344,20263,34059,27165,5441,7005
8001,33.02,1012.66,38.47,16279.06,26198,9276,57330,32010,44113,32707,32477,21343,34834,27583,3576,6197
9001,33.02,1012.66,38.49,16266.46,29196,10492,57330,32637,43815,32358,32477,21587,36386,28245,2683,5876
