timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.58,1024.96,29.68,54156.11,438,1718,1114,3885,728,2627,400,170,400,774,400,1322
1000,33.58,1024.95,29.66,53399.28,450,1706,1123,3820,661,2544,400,178,400,819,400,1322
2000,33.58,1024.95,29.68,52531.68,475,1739,1132,3911,650,2540,400,183,400,869,400,1336
3000,33.58,1024.94,29.69,51501.81,505,1762,1102,3835,647,2547,400,187,400,886,400,1356
4000,33.58,1024.94,29.7,50694.31,537,1831,1083,3755,652,2514,400,192,400,928,400,1344
5000,33.58,1024.94,29.7,49793.48,561,1896,1058,3725,656,2480,400,198,400,966,400,1339
6001,33.58,1024.95,29.69,49038.27,581,1903,1059,3760,640,2494,400,208,400,973,400,1344
7001,33.58,1024.95,29.71,48112.09,589,1951,1039,3780,616,2429,400,221,400,972,400,1356
8001,33.59,1024.94,29.71,47246.8,609,1946,1053,3760,620,2441,400,224,400,944,400,1349
9001,33.59,1024.94,29.71,46748.64,629,1972,1061,3730,652,2491,400,217,400,883,400,1313
