timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.79,1012.63,38.82,13515.37,1429,2337,57330,43129,57330,51530,57330,43966,57330,54179,4523,7700
1000,32.79,1012.63,38.89,13745.19,1908,2496,57330,43547,57330,52610,57330,43443,57330,52506,7138,9276
2000,32.79,1012.63,38.93,14474.07,2906,2782,57330,43687,57330,53133,57330,42083,57330,51321,15915,13497
3000,32.8,1012.63,38.91,15097.93,9385,4969,57330,44628,57330,54423,57330,40166,57330,50798,29554,19217
4000,32.8,1012.62,38.9,15475.92,10167,5325,57330,44349,57330,54353,50736,29395,57330,48602,49483,27513
5000,32.8,1012.61,38.88,15533.11,8157,4748,57330,42432,57330,54318,39011,25003,57330,47486,57330,31138
6001,32.8,1012.62,38.89,15487.33,4383,3369,57330,39225,57330,55225,45844,29047,57330,47173,52288,28001
7001,32.8,1012.61,38.88,15318.01,4852,3725,57330,38458,57330,55015,52885,32428,57330,45639,46142,26189
8001,32.8,1012.61,38.9,15130.54,18272,6819,57330,39016,57330,54388,53571,32079,57330,45987,44352,25247
9001,32.81,1012.62,38.92,14958.24,47723,13824,57330,37901,57330,53691,54347,32533,57330,45639,47186,26746
