timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.76,1014.16,32.77,31005.16,8545,6283,400,1255,3687,5049,10641,8578,8945,8792,3922,4944
1000,32.76,1014.16,32.76,31898.39,8389,6228,400,1279,3983,5189,10033,8106,8140,8207,4089,5069
2000,32.76,1014.15,32.73,32640.78,8354,6278,400,1294,4246,5335,9489,7655,7636,8218,4285,5179
3000,32.76,1014.15,32.72,33181.35,8209,6202,400,1268,4442,5445,9026,7486,7288,7779,4310,5275
4000,32.76,1014.15,32.71,33957.98,7972,6192,400,1225,4560,5490,9020,7306,7207,7835,3956,5099
5000,32.76,1014.15,32.71,34430.39,7618,6152,400,1147,4450,5355,8881,7374,7184,7824,3215,4733
6001,32.77,1014.16,32.69,34858.27,7398,6072,400,1069,4214,5144,9026,7250,7114,7633,3026,4693
7001,32.77,1014.16,32.68,35445.59,7132,5997,400,1007,3819,4893,8753,7070,6883,7577,3294,4823
8001,32.77,1014.15,32.69,35929.9,6680,5866,400,982,3372,4568,8672,7010,6773,7340,3407,5084
9001,32.77,1014.16,32.68,36522.48,6228,5731,400,1014,2999,4357,8690,6995,6628,7385,3326,4924
