timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.77,1024.8,33.82,29299.47,24048,14184,4933,6358,813,2168,400,687,8533,7644,51303,23714
1000,32.78,1024.83,33.81,30554.84,24268,14623,5336,6378,827,2210,400,649,9124,7971,51870,23992
2000,32.79,1024.82,33.77,31587.08,23717,14465,5557,6453,1105,2399,400,713,10190,8804,50587,23714
3000,32.79,1024.83,33.75,32290.08,22876,14128,5701,6594,1649,2759,400,899,11012,9434,49931,24062
4000,32.8,1024.82,33.72,32844.62,21580,13891,5985,6624,2056,3036,754,1143,11261,9513,48260,22947
5000,32.81,1024.81,33.69,32895.98,20891,13587,6223,6799,2776,3605,1435,1496,11475,9670,25095,14117
6001,32.81,1024.83,33.67,32716.93,21195,13745,6854,7045,3377,4016,2371,2090,14509,11010,12717,10672
7001,32.82,1024.82,33.66,32314.88,22090,14229,7323,7408,3723,4327,3959,2699,19237,12316,13930,11381
8001,32.83,1024.81,33.65,31874.23,22986,14657,7392,7464,3758,4407,4983,3304,23593,13993,20643,13385
9001,32.83,1024.83,33.66,31492.51,23069,14758,7282,7430,3689,4402,6767,3931,26874,15175,25027,14736
