timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.99,1012.65,38.39,16679.57,400,1176,57330,33299,48529,34136,22159,15591,48230,34136,17680,13261
1000,32.99,1012.65,38.44,17030.99,1069,1529,57330,29918,47842,34380,24503,16154,48678,34798,21649,14691
2000,32.99,1012.65,38.45,17645.86,1312,1561,57330,29186,48350,34659,26763,18102,48529,33927,25123,15636
3000,32.99,1012.65,38.45,17886.14,856,1356,57330,31800,48976,34798,28897,20437,46321,32672,25619,15906
4000,32.99,1012.64,38.46,17765.19,777,1288,57330,34833,49841,34868,31732,22075,42025,31417,22325,14792
5000,32.99,1012.64,38.48,17513.52,577,1144,57330,36681,50617,36158,33432,22319,47723,34589,14840,12417
6001,32.99,1012.67,38.52,17368.79,400,1009,57330,34694,52318,36297,33432,22250,53153,36959,8371,9366
7001,32.99,1012.64,38.55,17825.46,400,931,57330,29082,53899,37831,36296,23400,56584,38319,7972,9501
8001,32.99,1012.68,38.54,19826.56,631,1102,44501,22145,54466,37726,40384,25282,56375,38075,12497,12304
9001,32.99,1012.68,38.45,22310.08,4614,2561,34566,17788,54168,37413,38862,23958,50438,34938,22683,15118
