timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.44,1024.77,32.41,23534.23,9640,12721,8447,13824,9234,12766,3102,4603,6170,10019,11255,12293
1000,33.44,1024.78,32.41,23770.74,9483,12619,8568,13700,9779,13126,2217,3880,6848,10672,11209,12304
2000,33.44,1024.76,32.42,23797.63,9141,12417,8742,14049,10161,13407,1770,3394,7688,11111,11001,12214
3000,33.44,1024.75,32.43,23784.18,8591,12068,8887,14398,10427,13464,1648,3173,8371,11809,10659,11989
4000,33.44,1024.76,32.42,23878.66,8244,11989,9124,14443,10676,13813,1663,3123,9101,12248,10253,11820
5000,33.44,1024.76,32.43,23892.22,7711,11347,9269,14488,10815,13891,1675,3148,9501,12529,9877,11471
6001,33.44,1024.75,32.43,23919.39,7589,11235,9304,14454,10752,13745,1712,3294,9697,12518,9431,11212
7001,33.44,1024.75,32.42,23905.8,7352,11246,9448,14488,10560,13824,2060,3870,9408,12203,8667,10605
8001,33.45,1024.75,32.41,23973.9,7010,10908,9535,14747,10398,13576,2945,4588,8910,12124,7919,9997
9001,33.45,1024.76,32.41,23946.61,6582,10548,9819,14736,10138,13542,3498,4813,8672,11955,6819,9254
