timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.92,1024.8,29.48,9890.81,3277,3850,3034,3725,1929,2339,5128,4447,13103,9659,3593,4868
1000,33.92,1024.8,29.46,9984.98,3250,3705,3071,3840,1915,2357,4911,4472,13007,9456,3593,4813
2000,33.92,1024.8,29.45,10149.24,3186,3680,2987,3685,1931,2307,4840,4357,12993,9625,3552,4863
3000,33.92,1024.79,29.45,10268.49,3076,3690,2970,3750,1950,2330,4710,4257,13062,9591,3579,4848
4000,33.92,1024.79,29.45,10380.28,3026,3610,2950,3720,1947,2330,4626,4161,13351,9614,3588,4843
5000,33.92,1024.8,29.46,10484.05,2992,3605,2953,3660,1935,2360,4516,4146,13407,9558,3615,4813
6001,33.92,1024.79,29.44,10557.93,2958,3484,2921,3625,1920,2334,4364,4001,13668,9648,3603,4788
7001,33.92,1024.8,29.44,10611.34,2938,3534,2933,3685,1915,2387,4305,3895,14220,9884,3664,4868
8001,33.92,1024.79,29.45,10632.85,2845,3404,2884,3650,1912,2348,4204,3815,14330,9974,3633,4863
9001,33.92,1024.79,29.45,10632.85,2840,3374,2904,3690,1900,2385,4067,3855,14413,9895,3647,4868
