timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.16,1024.82,33.24,24306.29,26667,25945,14330,16916,10809,12968,22793,12946,44262,33230,42651,27025
1000,33.16,1024.82,33.23,24376.7,27921,27130,12938,15827,11151,13092,23235,13486,43188,32219,42621,26363
2000,33.16,1024.81,33.24,24376.7,29971,29012,11730,15636,11302,13351,23965,13599,41010,31835,41309,26223
3000,33.16,1024.81,33.23,24334.41,32776,30650,11713,15479,11406,13385,23786,13723,37072,29395,39548,25561
4000,33.17,1024.8,33.23,24250.25,34536,31661,11829,15569,11852,13644,22780,13160,31940,27409,37937,24724
5000,33.17,1024.8,33.23,24083.68,35491,32079,12855,15929,12607,14038,18369,11629,27315,24585,38086,25108
6001,33.17,1024.8,33.23,23919.39,36923,32428,14468,17300,12497,13891,11510,9400,25440,22772,40951,26049
7001,33.17,1024.79,33.24,23905.8,37430,33055,15488,17927,11522,13385,9784,8049,25261,23156,45217,28245
8001,33.17,1024.79,33.26,23507.91,38534,33718,16811,19461,10323,12304,6842,6388,25812,23435,49782,30441
9001,33.17,1024.78,33.27,23455.44,39757,34903,17514,19635,8927,11359,4226,5169,26598,24829,52586,31800
