timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.99,1024.87,29.24,18195.85,3743,4287,6194,6117,6674,5947,30836,14375,4479,6202,976,2302
1000,33.99,1024.86,29.26,17601.53,3750,4347,6159,6117,6680,5982,30807,13981,4435,6122,967,2318
2000,33.99,1024.86,29.26,16813.0,3733,4282,6194,6167,6721,6087,30180,14184,4410,6097,960,2290
3000,33.99,1024.86,29.24,16030.73,3721,4307,6165,6142,6680,6037,29941,14026,4359,6102,952,2258
4000,33.99,1024.86,29.26,15385.29,3709,4367,6170,6137,6680,6097,29136,14060,4383,6062,948,2219
5000,33.99,1024.86,29.25,15043.9,3711,4317,6176,6177,6634,6082,28748,14117,4329,6132,912,2189
6001,33.99,1024.87,29.26,14926.37,3731,4342,6176,6067,6512,6107,28128,13981,4325,6027,924,2175
7001,33.99,1024.87,29.26,14779.42,3755,4397,6309,6192,6437,6087,27880,14060,4322,6022,896,2166
8001,33.99,1024.87,29.25,14424.4,3709,4382,6240,6303,6298,6027,26998,13835,4376,6117,884,2154
9001,33.99,1024.86,29.27,13918.13,3709,4282,6101,6258,6252,6042,26612,13655,4371,6057,852,2131
