timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.51,1024.91,31.05,31281.78,16797,10177,33820,17160,57330,41909,57330,48427,57330,36820,400,605
1000,33.51,1024.91,31.1,30160.59,14440,9411,29554,15794,57330,41770,57330,48671,57330,36332,400,597
2000,33.51,1024.91,31.11,29608.75,12841,8927,29255,15929,57330,42571,57330,48776,57330,36053,525,669
3000,33.51,1024.91,31.14,29650.48,11823,8657,33551,17474,57330,42781,57330,48567,57330,36367,400,631
4000,33.51,1024.91,31.15,29629.6,11429,8376,37281,18659,57330,41909,57330,48009,57330,35565,400,599
5000,33.51,1024.9,31.15,29546.37,10080,7000,37430,18729,57330,42571,57330,47835,55928,32114,516,658
6001,33.51,1024.9,31.16,29279.08,8811,6654,37758,18485,57330,43896,57330,48323,48588,27966,448,641
7001,33.52,1024.89,31.17,28699.9,8933,6749,37937,19252,57330,44628,57330,48253,49006,28838,477,662
8001,33.52,1024.89,31.19,28105.59,8197,6569,38922,20054,57330,45186,57330,48741,52377,30650,576,712
9001,33.52,1024.9,31.19,27771.67,8800,6724,40891,21099,57330,45081,57330,49090,51482,30197,748,819
