timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.78,1024.85,29.66,19140.41,2467,2316,3331,2948,2860,2646,3728,3600,7363,5746,2175,2653
1000,33.78,1024.91,29.64,19280.89,2501,2320,3436,2948,2842,2646,3515,3334,7172,5666,2241,2699
2000,33.79,1024.91,29.66,19351.9,2568,2387,3488,3020,2860,2641,3363,3198,7045,5571,2266,2731
3000,33.79,1024.91,29.65,19549.92,2678,2445,3608,3083,2835,2651,3208,3078,6715,5485,2334,2771
4000,33.79,1024.91,29.66,19641.27,2757,2484,3694,3148,2838,2634,3034,2935,6564,5395,2352,2741
5000,33.79,1024.9,29.66,19807.88,2825,2501,3780,3269,2813,2653,2852,2891,6367,5320,2403,2794
6001,33.79,1024.9,29.64,20227.28,2933,2565,3873,3314,2788,2614,2703,2819,6159,5305,2465,2844
7001,33.79,1024.9,29.64,20583.87,3024,2588,3912,3474,2766,2618,2536,2789,5974,5315,2506,2851
8001,33.79,1024.9,29.64,20995.13,3095,2653,4035,3489,2698,2623,2361,2706,5916,5214,2531,2870
9001,33.79,1024.89,29.62,21554.99,3154,2660,4104,3564,2626,2600,2224,2662,5800,5114,2570,2893
