timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.46,1024.95,30.02,201379.37,400,70,400,15,400,7,400,11,400,21,400,44
1000,33.46,1024.95,30.02,200767.85,400,70,400,13,400,9,400,6,405,30,400,47
2000,33.47,1024.94,30.01,201134.32,400,76,401,7,400,12,400,11,404,20,402,47
3000,33.47,1024.93,29.99,200889.86,400,69,400,9,400,12,400,9,400,24,400,42
4000,33.47,1024.93,29.99,201502.12,400,67,400,16,400,9,400,10,400,19,403,41
5000,33.47,1024.93,29.99,201012.01,400,66,400,7,400,8,400,3,401,21,402,44
6001,33.47,1024.93,29.98,202118.13,400,68,404,13,400,4,400,7,400,19,400,46
7001,33.47,1024.94,29.97,201748.07,400,71,400,5,400,7,400,12,408,22,400,44
8001,33.47,1024.93,29.97,201994.62,400,69,400,13,400,4,400,2,404,23,401,44
9001,33.47,1024.93,29.97,202613.65,400,76,400,14,400,9,400,8,402,23,400,41
