timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.6,1013.96,31.2,29924.63,400,232,414,1312,795,3158,1952,6709,836,4688,400,427
1000,32.6,1013.97,31.2,30444.29,400,221,400,1309,782,3045,1966,6794,823,4713,400,420
2000,32.6,1013.97,31.2,31028.02,400,216,400,1281,769,3041,1990,6754,805,4658,400,417
3000,32.6,1013.97,31.21,32068.58,400,208,400,1287,763,3011,2018,6859,791,4512,400,400
4000,32.6,1013.96,31.2,33155.21,400,203,400,1260,751,3015,2031,6844,779,4603,400,405
5001,32.6,1013.96,31.18,34123.23,400,195,400,1238,735,2995,2035,6930,774,4467,400,402
6001,32.6,1013.96,31.18,35032.41,400,192,400,1230,716,2962,2054,6905,746,4452,400,410
7001,32.6,1013.97,31.16,36177.05,400,192,400,1212,705,2941,2035,6895,716,4442,400,403
8001,32.6,1013.96,31.14,36971.79,400,175,400,1195,698,2918,2031,6955,692,4367,400,398
9001,32.6,1013.96,31.14,38007.12,400,175,400,1195,675,2893,1990,6930,663,4242,400,395
