timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.96,1012.66,38.66,17916.63,15543,5676,21181,13329,57330,41107,49036,29953,55987,38075,26791,15771
1000,32.96,1012.65,38.69,17184.17,13282,5681,20009,13002,57330,41386,51124,30859,55570,38319,27604,16176
2000,32.96,1012.65,38.7,16666.34,4801,3319,18603,12552,57330,40898,52885,31487,56912,39051,26791,15726
3000,32.96,1012.65,38.74,16129.15,2197,2369,20312,13306,57330,40341,54108,31870,57330,39016,21663,14477
4000,32.97,1012.65,38.79,15742.54,1064,1838,25385,14916,57330,40759,55450,33230,57241,38667,14895,12338
5000,32.97,1012.64,38.84,15637.13,655,1503,33462,17265,57330,40794,55838,33404,57330,40201,14619,12563
6001,32.97,1012.65,38.86,16153.94,400,1215,38623,19356,57330,41247,57330,34833,57330,41317,15874,12755
7001,32.97,1012.65,38.87,17226.42,400,1047,33880,16188,57330,42362,57330,36262,57330,43059,11267,11179
8001,32.97,1012.64,38.82,19334.1,400,972,25688,14477,57330,42676,57330,39434,57330,42920,10462,10897
9001,32.97,1012.65,38.7,22405.22,400,956,21939,13250,57330,40062,57330,41874,57330,41142,11881,11786
