timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.78,1014.21,33.01,28936.76,15171,11145,24627,13520,15254,9828,1937,2694,11782,7835,57330,32463
1000,32.78,1014.21,33.02,29076.74,13724,10987,25220,13925,14578,9569,1839,2586,16122,9175,57330,34380
2000,32.78,1014.21,33.01,30182.22,15088,11539,25468,13891,13338,9209,1446,2341,18396,9715,57330,35844
3000,32.78,1014.22,32.99,31375.09,18066,12361,25454,13813,11707,8578,1138,2157,19802,9963,57330,36541
4000,32.78,1014.21,32.96,32793.43,19527,12676,25151,13790,10207,7554,756,1794,19651,9895,57330,36471
5000,32.78,1014.21,32.92,33740.13,18741,12406,24682,13678,8945,6764,400,1225,19251,9850,57330,34241
6001,32.78,1014.21,32.89,34685.84,10080,8477,23166,13160,8939,6849,400,1048,18851,9648,57330,33648
7001,32.78,1014.21,32.84,35625.67,4842,5871,21580,12586,9889,7318,400,1018,17748,9254,57330,31800
8001,32.78,1014.21,32.78,37768.29,3544,5159,20009,12135,11105,8117,400,931,17817,9490,57330,32114
9001,32.78,1014.21,32.73,40572.65,4121,5671,16963,11235,11823,8545,400,916,17611,9513,57330,32707
