timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.02,1012.71,36.59,23403.2,8244,5530,7526,6574,8447,8004,5823,6238,3343,5089,754,2431
1000,33.02,1012.72,36.54,24125.11,4882,4623,7138,6584,7960,7880,6240,6403,2840,4758,1417,3029
2000,33.02,1012.71,36.5,24125.11,5470,4768,6970,6468,7363,7565,6396,6453,2150,4302,1797,3710
3000,33.02,1012.71,36.48,23905.8,6773,5109,6784,6443,6669,7149,6367,6428,1652,3610,1957,4031
4000,33.02,1012.7,36.46,23222.19,7213,5295,7114,6428,6055,6930,6333,6388,1234,3098,1241,3158
5000,33.02,1012.7,36.46,22573.67,7155,5184,7728,6604,5800,6889,6257,6488,977,2985,544,2565
6001,33.02,1012.7,36.46,21823.58,6709,5019,8290,6824,5626,6864,6194,6368,1011,3038,400,2189
7001,33.03,1012.7,36.47,21228.4,7022,5154,8991,7000,5302,6714,5846,6273,1292,3309,400,2087
8001,33.03,1012.7,36.49,20624.27,7838,5435,9645,7396,4918,6634,5296,6087,1585,3710,430,2247
9001,33.03,1012.69,36.49,20072.73,9130,5836,10219,7689,4646,6533,4827,5866,1842,3956,718,2584
