timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.54,1024.95,29.97,201012.01,400,61,400,7,405,7,400,18,400,23,400,30
1000,33.54,1024.94,29.95,201379.37,400,62,400,10,400,2,400,18,400,19,400,28
2000,33.54,1024.97,29.95,201625.02,400,65,400,7,400,8,400,14,400,20,403,32
3000,33.54,1024.97,29.95,201134.32,400,64,400,10,400,5,400,17,400,19,400,30
4000,33.54,1024.96,29.96,200281.31,405,61,404,13,404,14,400,19,400,15,400,32
5000,33.54,1024.96,29.95,201256.77,404,64,400,9,400,8,400,10,400,22,400,27
6001,33.54,1024.96,29.94,201625.02,400,57,400,3,400,7,400,16,400,29,400,29
7001,33.54,1024.95,29.94,201379.37,403,58,411,6,400,10,400,4,400,24,400,31
8001,33.55,1024.96,29.94,201871.27,400,63,400,11,400,11,400,12,400,22,400,35
9001,33.55,1024.95,29.93,201379.37,400,65,400,5,400,10,400,12,400,18,401,34
