timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.61,1013.93,31.21,19659.64,400,139,400,1080,583,2699,1676,6518,450,3374,400,391
1000,32.61,1013.93,31.21,20364.48,400,136,400,1098,587,2715,1723,6503,445,3344,400,394
2000,32.61,1013.94,31.2,21121.73,400,132,400,1115,597,2690,1744,6574,439,3374,400,390
3000,32.61,1013.94,31.2,21960.4,400,133,400,1114,584,2690,1791,6614,435,3314,400,383
4000,32.61,1013.94,31.17,22818.77,400,127,400,1093,592,2697,1834,6729,429,3324,400,394
5000,32.61,1013.94,31.16,23878.66,400,128,400,1108,578,2704,1880,6704,445,3369,400,383
6001,32.61,1013.94,31.17,24793.27,400,124,400,1098,573,2685,1894,6769,453,3459,400,381
7001,32.61,1013.94,31.16,25453.21,400,129,400,1124,581,2660,1931,6849,473,3444,400,378
8001,32.61,1013.94,31.17,25907.72,400,123,400,1105,575,2671,1916,6829,490,3479,400,376
9001,32.61,1013.94,31.17,26052.09,400,123,400,1106,589,2699,1917,6844,515,3539,400,387
