timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.05,1012.76,38.4,26646.05,400,2127,400,2295,4590,9119,32865,30511,57330,51286,28031,32393
1000,33.05,1012.75,38.47,26730.69,400,2214,400,1762,3682,7712,25330,23400,57062,49891,20629,26677
2000,33.05,1012.78,38.49,28778.42,2425,5229,400,1649,4653,9614,14564,14905,52467,47974,19513,25317
3000,33.05,1012.78,38.43,31850.1,6825,8668,400,1570,6744,11618,11528,14173,49961,46824,21167,27513
4000,33.05,1012.77,38.33,34458.59,3090,5475,400,1303,8452,12608,11667,14319,49155,46371,28128,35182
5000,33.06,1012.77,38.18,36333.25,3132,5510,400,1099,7578,11922,10653,13250,47932,46580,39787,40306
6001,33.06,1012.78,38.04,38921.24,6530,8488,400,1014,3942,7610,6686,9682,41488,42258,48439,44105
7001,33.06,1012.78,37.92,42801.44,16687,14950,400,932,3630,7408,4904,8533,31702,38005,55510,48567
8001,33.06,1012.78,37.72,48084.57,14799,14229,400,1030,6808,11663,6865,10402,24379,32079,57330,49369
9001,33.06,1012.78,37.49,52400.7,13792,14173,400,1420,9784,13689,9252,12282,23745,31278,52497,45325
