timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.17,1012.62,34.88,163865.02,400,4,400,12,400,4,400,4,400,2,400,1
1000,33.16,1012.62,34.88,164024.89,400,4,400,11,400,0,403,14,400,7,400,2
2000,33.16,1012.61,34.85,164024.89,405,10,400,9,400,4,400,13,400,0,400,10
3000,33.16,1012.62,34.85,165640.9,402,11,400,2,400,3,400,9,400,2,400,7
4000,33.16,1012.61,34.85,165967.92,400,2,400,10,400,3,400,7,400,1,400,2
5000,33.16,1012.61,34.84,165152.76,400,10,400,4,400,0,400,3,400,3,400,4
6001,33.16,1012.61,34.84,166131.92,403,4,400,2,400,1,400,4,400,3,400,1
7001,33.16,1012.62,34.82,166956.81,400,12,400,0,400,9,400,0,400,8,400,3
8001,33.16,1012.62,34.82,166956.81,400,14,400,3,400,0,400,7,400,0,400,3
9001,33.16,1012.62,34.82,165477.86,400,8,400,6,400,2,400,8,400,7,400,7
