timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.52,1013.95,31.48,44807.02,400,1,400,675,400,2115,1774,6609,1783,6388,400,455
1000,32.53,1013.95,31.49,45046.89,400,5,400,664,400,2129,1783,6493,1783,6448,400,458
2000,32.53,1013.96,31.49,44664.33,400,6,400,677,400,2106,1809,6609,1791,6468,400,470
3000,32.53,1013.95,31.5,43872.58,400,0,400,653,400,2078,1847,6609,1789,6473,400,476
4000,32.53,1013.98,31.5,42932.46,400,4,400,645,400,2085,1864,6674,1779,6403,400,475
5000,32.53,1013.99,31.52,40651.05,400,5,400,660,400,2085,1860,6649,1780,6453,400,474
6001,32.53,1013.98,31.53,37167.75,400,9,400,677,400,2097,1873,6694,1731,6438,400,481
7001,32.53,1013.98,31.53,33155.21,400,7,400,684,400,2073,1919,6704,1729,6343,400,485
8001,32.53,1013.98,31.54,29157.34,400,2,400,667,400,2053,1906,6769,1708,6383,400,485
9001,32.53,1013.98,31.55,25828.2,400,5,400,671,400,2050,1862,6634,1713,6308,400,491
