timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.33,1014.11,34.57,25422.45,57330,13891,57330,12361,54973,12473,45366,9017,57330,27374,57330,46127
1000,32.33,1014.1,34.64,24348.49,57330,14285,57330,12608,55391,12619,51572,10233,57330,27443,57330,46231
2000,32.33,1014.1,34.7,23481.65,57330,14623,57330,12597,55570,12642,56524,11032,57330,27652,57330,46301
3000,32.33,1014.09,34.77,22893.34,57330,14893,57330,13002,55749,12845,57330,12057,57330,28385,57330,45674
4000,32.34,1014.09,34.81,22381.36,57330,15422,57330,12957,56226,12912,57330,12766,57330,28733,57330,44454
5000,32.34,1014.09,34.87,21823.58,57330,15873,57330,13250,57330,13171,57330,13036,57330,29082,57330,44384
6001,32.34,1014.08,34.92,21249.87,57330,16143,57330,13587,57330,13306,57330,12912,57330,29082,57330,44454
7001,32.34,1014.08,34.98,20685.17,57330,16777,57330,13768,57330,13723,57330,12698,57330,30197,57330,45848
8001,32.35,1014.1,35.01,20364.48,57330,18102,57330,14274,57330,13554,57330,12518,57330,30755,57330,46197
9001,32.35,1014.1,35.07,20130.41,57330,19635,57330,14511,57330,13948,57330,12349,57330,30092,57330,47870
