timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.13,1012.54,34.4,17780.22,595,499,1122,1482,5586,5129,9512,5771,24048,12079,2182,3384
1000,33.13,1012.54,34.4,18055.16,623,506,1112,1459,5406,5059,9107,5721,24172,12282,2254,3429
2000,33.13,1012.54,34.4,18354.76,631,530,1073,1457,5221,5019,8898,5671,24337,12158,2320,3564
3000,33.13,1012.54,34.42,18243.23,654,544,1047,1441,5116,5014,8713,5540,24489,12214,2344,3570
4000,33.13,1012.53,34.4,18227.41,687,581,1023,1399,4960,4954,8441,5480,24186,12248,2386,3665
5001,33.13,1012.53,34.42,17977.94,715,602,1014,1409,4859,4873,8180,5455,24448,12113,2428,3685
6001,33.13,1012.54,34.43,17735.2,734,659,978,1342,4778,4858,8035,5470,24144,12135,2499,3755
7001,33.13,1012.54,34.43,17297.31,758,712,951,1334,4734,4778,7954,5445,24075,12079,2543,3860
8001,33.13,1012.55,34.44,17086.37,763,728,925,1313,4616,4763,8041,5360,24337,12045,2555,3906
9001,33.13,1012.55,34.47,16813.0,785,781,890,1286,4553,4648,8238,5405,23800,11978,2592,3921
