timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.57,1013.97,31.38,25254.6,400,5,400,722,400,2073,1704,6639,400,3036,400,437
1000,32.57,1013.97,31.38,24097.48,400,0,400,741,400,2085,1743,6729,400,2999,400,432
2000,32.57,1013.97,31.38,23351.19,400,4,400,720,400,2101,1794,6784,400,3006,400,421
3000,32.57,1013.97,31.39,22769.32,400,5,400,741,400,2140,1825,6814,400,3015,400,427
4000,32.57,1013.97,31.39,22310.08,400,3,400,759,409,2129,1880,6945,400,2997,400,419
5000,32.57,1013.98,31.4,21960.4,400,9,400,742,413,2168,1926,7010,400,3013,400,425
6001,32.57,1013.98,31.4,21710.86,400,5,400,751,430,2163,1941,6985,400,3093,400,421
7001,32.57,1013.98,31.4,21755.81,400,6,400,759,433,2163,1940,7138,400,3066,400,418
8001,32.57,1014.01,31.41,21778.35,400,1,400,769,437,2207,1957,7025,400,3198,400,433
9001,32.57,1014.01,31.41,21621.51,400,1,400,762,441,2205,2002,7115,400,3168,400,423
