timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.68,1024.84,31.13,33767.21,1644,5616,3846,10008,2489,6037,1421,2311,5916,10469,1989,5676
1000,33.68,1024.84,31.15,32819.0,1939,6127,3753,10008,2063,5771,1221,2212,5452,9997,2914,6202
2000,33.68,1024.84,31.19,32117.54,2136,6333,3628,9772,1849,5420,1197,2196,4823,9231,3591,6659
3000,33.69,1024.84,31.2,31539.72,2617,6714,3404,9243,1777,5330,1105,2147,4469,8713,4045,6960
4000,33.69,1024.83,31.23,30982.33,3309,7239,3125,8590,1768,5365,841,1953,4246,8511,4342,7171
5000,33.69,1024.82,31.25,30532.66,3959,8151,2869,8319,1759,5265,834,1960,4175,8432,4425,7374
6001,33.69,1024.82,31.26,30031.42,4366,8905,2757,8218,1719,5235,983,2083,4219,8691,4374,7030
7001,33.69,1024.82,31.27,29713.3,4506,9062,2712,8083,1723,5224,1310,2362,4322,8736,4229,7030
8002,33.69,1024.82,31.29,29360.81,4553,9243,2698,8061,1751,5285,1644,2646,4197,8331,4101,6935
9002,33.69,1024.82,31.31,28897.01,4567,9209,2676,8061,1770,5290,1699,2676,4361,8950,4116,7010
