timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.89,1024.82,29.26,28563.52,5840,5079,4587,4743,1314,1559,728,1114,8736,6900,3763,4838
1000,33.89,1024.82,29.24,28877.18,5904,5204,4636,4773,1338,1579,708,1080,8713,6889,3785,4753
2000,33.89,1024.82,29.25,29016.58,6003,5199,4732,4793,1349,1596,703,1069,8771,6849,3740,4798
3000,33.89,1024.83,29.26,28877.18,6153,5219,4815,4848,1366,1598,699,1038,8835,6955,3736,4728
4000,33.89,1024.83,29.25,28332.7,6165,5270,4891,4919,1374,1642,691,1041,9043,6824,3726,4778
5000,33.89,1024.83,29.27,27427.7,6234,5280,4940,5114,1387,1633,687,1022,9188,6975,3726,4703
6001,33.89,1024.83,29.27,26279.9,6327,5340,5140,5049,1391,1672,680,1031,9333,6995,3672,4723
7001,33.89,1024.83,29.29,24999.5,6472,5350,5157,5044,1415,1651,681,990,9466,6985,3691,4758
8001,33.9,1024.82,29.3,23587.06,6605,5410,5209,5184,1396,1660,696,983,9657,7126,3672,4723
9001,33.9,1024.83,29.3,22262.81,6640,5505,5342,5235,1424,1688,698,979,9686,7030,3662,4723
