timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.14,1012.6,34.49,21079.36,430,566,400,659,1917,2798,7560,6067,23565,13025,3529,5886
1000,33.14,1012.6,34.49,21271.38,428,574,400,658,1905,2748,7618,6137,23689,12923,3480,5841
2000,33.14,1012.6,34.48,21357.84,431,572,400,648,1881,2736,7456,6067,24131,13148,3483,5801
3000,33.14,1012.59,34.48,20766.93,420,567,400,633,1875,2711,7323,5997,24268,13182,3444,5746
4000,33.14,1012.59,34.48,19864.04,424,577,400,626,1855,2678,7265,5952,24255,13227,3419,5631
5000,33.14,1012.59,34.48,18681.06,424,562,400,627,1813,2655,7126,5876,23965,13227,3419,5691
6001,33.14,1012.59,34.48,17825.46,430,571,400,643,1796,2671,7097,5952,23800,13025,3407,5706
7001,33.14,1012.59,34.49,17455.34,429,559,400,623,1764,2597,7039,5932,23552,13239,3409,5661
8001,33.14,1012.59,34.48,17212.31,433,568,400,601,1754,2591,7074,5962,23235,13171,3343,5671
9001,33.14,1012.59,34.46,16921.29,428,567,400,597,1725,2572,6779,5796,22986,12957,3365,5651
