timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.74,1014.17,32.66,51851.24,57330,39469,57330,27304,15667,11212,400,1017,2514,2773,38265,15467
1000,32.74,1014.18,32.52,56070.57,57330,36820,49096,23644,17556,11618,400,945,2999,2955,48260,18520
2000,32.74,1014.18,32.4,59064.68,57330,33648,46798,22912,14578,10537,400,937,3701,3229,53183,21134
3000,32.74,1014.18,32.29,61081.78,57330,31243,46291,22668,11852,9805,400,874,4631,4016,55182,21936
4000,32.74,1014.18,32.19,62535.83,56614,29395,44650,21796,13531,10132,400,910,7068,4904,57330,23818
5000,32.74,1014.17,32.11,63866.13,53899,27931,43725,21274,15419,10706,400,938,9558,5776,57330,25038
6001,32.74,1014.17,32.03,64109.66,52198,27199,43636,21692,15984,10672,400,832,11174,6388,57330,26189
7001,32.74,1014.17,32.0,64801.54,50677,25945,43457,21239,15419,10514,400,769,12855,6729,57330,27443
8001,32.74,1014.17,31.95,64305.83,49722,25247,43755,21657,15888,10571,400,700,14854,7250,57330,28106
9001,32.75,1014.18,31.92,63817.65,48260,24376,43904,21518,17252,11066,400,683,16329,7847,57330,28698
