timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,31.95,1012.88,35.51,135585.18,400,0,400,7,400,1,400,2,400,2,400,9
1000,31.95,1012.88,35.51,134824.08,400,0,400,11,400,0,400,2,400,0,400,10
2000,31.94,1012.87,35.51,134932.28,400,0,400,7,400,0,400,0,400,4,400,12
3000,31.94,1012.86,35.51,135475.92,400,4,400,8,400,2,400,1,400,0,400,5
4000,31.94,1012.86,35.52,135040.66,400,2,400,1,400,2,400,6,400,7,400,10
5000,31.94,1012.87,35.53,134716.05,400,3,400,0,400,0,400,3,400,7,400,9
6001,31.93,1012.87,35.53,134824.08,400,2,400,6,400,2,400,1,400,7,400,5
7001,31.93,1012.87,35.54,135366.84,400,0,400,5,400,0,400,4,400,4,400,0
8001,31.93,1012.86,35.56,134824.08,400,0,400,2,400,0,400,7,400,5,400,3
9001,31.93,1012.86,35.56,135694.61,400,0,400,0,400,3,400,4,400,5,400,1
