timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.59,1014.13,32.92,50724.9,400,586,9570,7318,19692,19844,33581,34031,14178,17892,1202,2461
1000,32.59,1014.13,32.94,47009.8,768,931,9049,7081,19030,19252,31195,32777,19223,22110,1620,2817
2000,32.59,1014.12,32.96,43064.29,453,792,4565,5340,20891,21622,32955,34031,23565,26119,1798,2965
3000,32.59,1014.11,32.98,40455.62,400,609,1679,3022,21470,21692,34715,34624,26460,29605,1742,2967
4000,32.6,1014.11,33.03,38777.76,400,544,470,2080,19540,20019,36087,34694,27273,30127,1686,2914
5000,32.6,1014.12,33.05,39174.92,400,435,400,1501,14895,15704,36356,35495,24792,28106,1750,2960
6001,32.6,1014.12,33.05,41822.89,400,386,400,1209,11354,14578,35282,34485,20671,23609,1761,3006
7001,32.6,1014.11,33.01,46800.64,400,360,400,1109,10636,14117,30478,32114,15378,18485,1720,2974
8001,32.6,1014.11,32.96,53535.31,400,337,400,1065,10676,14004,25109,28106,11452,15726,1144,2625
9001,32.6,1014.11,32.87,61081.78,400,323,400,1027,11163,14556,21167,24202,10004,14781,621,2108
