timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.6,1014.11,34.37,17645.86,57330,32637,57330,44105,57330,41526,57330,31487,25619,13542,57330,31069
1000,32.6,1014.11,34.35,17645.86,57330,32881,57330,43722,57330,41595,57330,30406,25854,13565,57330,31452
2000,32.61,1014.11,34.34,17855.75,57330,32567,57330,44105,57330,41595,57330,29291,26474,13666,57330,32079
3000,32.61,1014.11,34.34,17901.37,57330,32637,57330,44140,57330,41944,57330,28768,26584,13711,57330,32149
4000,32.61,1014.11,34.34,17901.37,57330,32149,57330,44001,57330,41351,57330,27095,26777,13711,57330,31522
5000,32.61,1014.11,34.32,17993.33,57330,31557,57330,44279,57330,41665,57330,26711,27370,13779,57330,32288
6001,32.61,1014.11,34.31,18070.68,57330,32044,57330,44384,57330,41735,57330,26084,27714,14083,57330,32254
7001,32.61,1014.1,34.29,18164.39,57330,33195,57330,44802,57330,41839,57330,25910,28156,14150,57330,32672
8001,32.61,1014.1,34.28,18211.61,57330,34031,57330,44419,57330,41665,57330,25700,28473,14252,57330,32498
9001,32.61,1014.1,34.28,18243.23,57330,34031,57330,44628,57330,40968,57330,25596,29524,14477,57330,32602
