timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.34,1012.81,35.86,115868.87,400,0,400,0,400,0,400,0,400,0,400,0
1000,32.33,1012.82,35.83,116189.17,400,0,400,0,400,0,400,0,400,0,400,0
2000,32.33,1012.83,35.8,116511.24,400,0,400,0,400,0,400,0,400,0,400,0
3000,32.33,1012.83,35.79,116672.95,400,0,400,0,400,0,400,0,400,0,400,0
4000,32.33,1012.82,35.78,117324.3,400,0,400,0,400,0,400,0,400,0,400,0
5000,32.33,1012.82,35.79,116916.36,400,0,400,0,400,0,400,0,400,0,400,0
6001,32.33,1012.83,35.77,117488.27,400,0,400,0,400,0,400,0,400,0,400,0
7001,32.32,1012.82,35.77,117900.22,400,0,400,0,400,0,400,0,400,0,400,0
8001,32.32,1012.82,35.76,118315.07,400,0,400,0,400,0,400,0,400,0,400,0
9001,32.32,1012.84,35.73,118065.81,400,0,400,0,400,0,400,0,400,0,400,0
