timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.6,1024.84,32.23,25179.03,801,3785,4253,10560,3152,6854,17087,12732,18355,17091,400,2413
1000,33.6,1024.85,32.23,25437.82,994,4402,4104,10109,2916,6644,13131,11291,18713,17300,579,2844
2000,33.6,1024.83,32.2,25561.45,1693,5540,3699,9400,2516,6293,8968,8578,19154,17858,996,3514
3000,33.6,1024.84,32.2,25717.69,2676,6639,3304,8781,1929,5751,5910,6784,19968,19112,1514,4247
4000,33.6,1024.84,32.19,25875.85,3888,7880,3203,8646,1325,4748,4271,5922,20533,19949,1758,4522
5000,33.61,1024.83,32.17,25875.85,4710,9243,3159,8590,750,3575,2818,4758,21002,20123,2030,4929
6001,33.61,1024.83,32.16,25844.06,5134,9580,3041,8466,522,2976,1782,3830,21553,21134,2943,5651
7001,33.61,1024.83,32.16,26003.79,3547,6709,2757,7790,400,2821,1824,4036,22077,22180,3846,6303
8001,33.61,1024.83,32.14,26378.76,1606,4888,2222,7050,400,2826,3571,5751,22104,22075,4538,6719
9001,33.61,1024.83,32.12,27109.6,1039,4056,1908,6659,400,2856,6790,7847,22587,22215,4933,7040
