timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.73,1024.86,29.3,54121.24,400,1267,400,2452,400,1311,400,339,400,812,400,814
1000,33.73,1024.85,29.3,53501.24,400,1253,400,2464,410,1526,400,388,400,786,400,745
2000,33.74,1024.85,29.32,52895.28,400,1245,400,2464,512,1704,400,420,400,766,400,728
3000,33.74,1024.86,29.33,52302.89,400,1236,400,2524,538,1780,400,423,400,750,400,762
4000,33.74,1024.85,29.32,51755.47,400,1230,400,2540,501,1836,400,419,400,729,400,804
5000,33.74,1024.85,29.34,51125.94,400,1224,400,2542,433,1822,400,410,400,729,400,822
6001,33.74,1024.86,29.34,50330.09,400,1271,400,2526,400,1852,400,406,400,742,400,847
7001,33.74,1024.85,29.34,49412.99,400,1279,401,2510,400,1820,400,408,400,730,400,855
8001,33.74,1024.84,29.35,48444.81,400,1306,400,2540,400,1877,400,406,400,717,400,872
9001,33.74,1024.85,29.35,47567.61,400,1314,400,2501,400,1946,400,399,400,725,400,852
