timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,31.97,1012.84,35.47,135366.84,400,6,400,18,400,6,400,0,400,0,400,5
1000,31.97,1012.84,35.45,134500.5,400,2,400,12,400,13,400,1,400,0,400,6
2000,31.98,1012.84,35.45,134824.08,400,6,400,10,400,8,400,0,400,2,400,0
3000,31.98,1012.85,35.44,134071.47,400,5,400,8,400,14,400,1,400,5,400,2
4000,31.98,1012.84,35.44,134824.08,400,12,400,7,400,11,400,8,400,1,400,3
5000,31.98,1012.84,35.43,133751.49,400,5,400,11,400,16,400,4,400,0,400,0
6001,31.98,1012.84,35.44,133964.64,400,12,400,7,400,14,400,4,400,0,400,2
7001,31.98,1012.89,35.45,134500.5,400,11,400,8,400,13,400,0,400,6,400,2
8001,31.98,1012.88,35.45,134285.64,400,8,400,13,400,9,400,5,400,1,400,5
9001,31.98,1012.89,35.45,134285.64,400,9,400,8,400,10,400,6,400,3,400,1
