timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.62,1012.73,36.79,34290.09,2209,1372,1680,2378,3593,4964,11632,9400,9518,7712,5499,6012
1000,32.63,1012.72,36.84,31398.5,3154,1755,1240,2131,5759,6212,10265,8308,10363,8455,3242,4793
2000,32.63,1012.74,36.86,28699.9,2516,1757,1598,2332,8557,7050,8817,7171,10919,8860,1585,3414
3000,32.64,1012.75,36.93,26263.5,1876,1619,2999,2821,10503,8601,6344,6273,11336,8905,691,2683
4000,32.64,1012.74,36.99,24895.96,2592,1868,4548,3580,11811,9918,4533,5480,11400,9107,445,2327
5000,32.64,1012.73,37.03,24764.08,4995,2674,6697,4578,14371,10886,3799,4984,11157,8984,400,1967
6001,32.65,1012.73,37.07,25163.97,7879,3474,8863,5355,17032,11944,3164,4437,9692,7768,400,1704
7001,32.65,1012.74,37.09,24793.27,8255,3795,10068,5992,18107,12293,2899,4392,7665,6734,400,1346
8001,32.66,1012.73,37.14,24028.67,8528,4201,10931,6433,17225,12180,2965,4362,5892,6152,400,1336
9001,32.66,1012.73,37.17,23560.62,10062,4798,12249,6789,15309,11798,2990,4282,4906,5902,692,2032
