timestamp,BME680_temp,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.63,31.55,134824.08,400,84,400,98,400,23,400,7,400,33,400,123
1000,32.63,31.55,136023.96,400,77,400,105,400,20,400,6,400,36,400,116
2000,32.63,31.55,134716.05,400,88,400,103,400,17,400,5,400,42,400,114
3000,32.63,31.55,134392.99,400,83,400,111,400,17,400,6,400,34,400,117
4000,32.64,31.55,135475.92,400,89,400,107,400,21,400,11,400,38,400,115
5000,32.64,31.55,134932.28,400,89,400,108,400,17,400,8,400,34,400,122
6001,32.64,31.55,134932.28,400,84,400,104,400,16,400,7,400,35,400,119
7001,32.64,31.54,134392.99,400,85,400,105,400,11,400,1,400,40,400,121
8001,32.64,31.54,135040.66,400,89,400,103,400,15,400,1,400,38,400,118
9001,32.64,31.52,134392.99,400,87,400,106,400,19,400,3,400,41,400,123
