timestamp,BME680_temp,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.42,32.16,129726.58,400,105,400,86,400,19,400,23,400,49,400,128
1000,32.42,32.15,130633.76,400,105,400,81,400,19,400,22,400,47,400,126
2000,32.42,32.15,129327.42,400,103,400,81,400,18,400,22,400,48,400,122
3000,32.42,32.13,130027.57,400,99,400,82,400,22,400,15,400,50,400,126
4000,32.42,32.15,129726.58,400,104,400,78,400,16,400,19,400,49,400,129
5001,32.42,32.12,129726.58,400,99,400,85,400,12,400,18,400,45,400,130
6001,32.42,32.12,130128.21,400,108,400,85,400,20,400,21,400,44,400,123
7001,32.43,32.12,129927.08,400,105,400,81,400,20,400,19,400,49,400,124
8001,32.43,32.12,130128.21,400,101,400,82,400,18,400,18,400,53,400,131
9001,32.43,32.12,130329.96,400,102,400,82,400,21,400,17,400,56,400,131
