timestamp,BME680_temp,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.78,31.22,134500.5,400,97,400,74,400,6,400,20,400,43,400,129
1000,32.78,31.21,134608.19,400,98,400,73,400,7,400,11,400,46,400,127
2000,32.78,31.2,134392.99,400,96,400,75,400,15,400,26,400,53,400,127
3000,32.78,31.2,134608.19,400,92,400,77,400,11,400,16,400,49,400,129
4000,32.78,31.21,133857.98,400,92,400,76,400,12,400,14,400,50,400,125
5000,32.79,31.2,133645.17,400,94,400,76,400,11,400,27,400,47,400,121
6001,32.79,31.2,134500.5,400,96,400,71,400,9,400,24,400,45,400,123
7001,32.79,31.2,133964.64,400,99,400,79,400,10,400,16,400,44,400,126
8001,32.79,31.18,133433.04,400,99,400,78,400,8,400,24,400,49,400,126
9001,32.79,31.19,133857.98,400,101,400,72,400,9,400,27,400,51,400,132
