timestamp,BME680_temp,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.01,33.51,142479.31,400,84,400,48,400,27,400,24,400,17,400,48
1000,32.02,33.49,142600.16,400,82,400,47,400,18,400,27,400,16,400,43
2000,32.02,33.49,142118.0,400,76,400,50,400,19,400,29,400,20,400,41
3000,32.02,33.5,141400.84,400,85,400,42,400,21,400,33,400,14,400,46
4000,32.02,33.51,142118.0,400,86,400,54,400,18,400,35,400,13,400,44
5000,32.02,33.5,142479.31,400,90,400,44,400,22,400,30,400,13,400,42
6001,32.02,33.49,142479.31,400,83,400,43,400,23,400,27,400,13,400,38
7001,32.02,33.49,141519.86,400,86,400,45,400,23,400,31,400,20,400,45
8001,32.02,33.5,141639.09,400,84,400,45,400,21,400,27,400,12,400,46
9001,32.02,33.49,142842.47,400,82,400,43,400,25,400,32,400,19,400,41
