timestamp,BME680_temp,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,31.34,34.01,112911.85,400,5,400,0,400,0,400,39,400,23,400,0
1000,31.34,34.01,113675.28,400,7,400,0,400,0,400,42,400,24,400,0
2000,31.35,33.99,112911.85,400,5,400,0,400,0,400,40,400,23,400,0
3000,31.35,34.0,113675.28,400,2,400,0,400,0,400,44,400,27,400,0
4000,31.35,33.98,113598.47,400,5,400,0,400,0,400,44,400,29,400,0
5001,31.35,33.99,113445.17,400,5,400,0,400,0,400,43,400,22,400,0
6001,31.36,33.98,113292.28,400,10,400,0,400,0,400,49,400,25,400,0
7001,31.36,33.98,113215.99,400,9,400,4,400,0,400,44,400,18,400,0
8001,31.36,33.97,114138.31,400,4,400,2,400,0,400,48,400,19,400,0
9001,31.37,33.97,114138.31,400,5,400,0,400,0,400,55,400,26,400,0
