timestamp,BME680_temp,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.79,31.19,133964.64,400,102,400,76,400,10,400,19,400,52,400,131
1000,32.79,31.19,134716.05,400,98,400,75,400,6,400,27,400,56,400,122
2000,32.79,31.17,134178.47,400,108,400,76,400,9,400,26,400,50,400,124
3000,32.79,31.18,134716.05,400,102,400,77,400,8,400,26,400,44,400,125
4000,32.79,31.18,134500.5,400,105,400,79,400,9,400,24,400,51,400,124
5000,32.79,31.18,135257.94,400,103,400,78,400,9,400,24,400,48,400,123
6001,32.79,31.18,134608.19,400,107,400,75,400,9,400,21,400,46,400,128
7001,32.79,31.17,134932.28,400,103,400,84,400,9,400,21,400,43,400,127
8001,32.79,31.16,134285.64,400,104,400,74,400,5,400,19,400,49,400,123
9001,32.79,31.16,135149.21,400,107,400,79,400,10,400,25,400,49,400,132
