timestamp,BME680_temp,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,31.22,34.16,108119.47,400,0,400,0,400,0,400,1,400,0,400,0
1000,31.22,34.16,108119.47,400,0,400,0,400,0,400,0,400,0,400,0
2000,31.22,34.15,108398.31,400,0,400,0,400,0,400,0,400,0,400,0
3000,31.23,34.14,108468.24,400,0,400,0,400,0,400,7,400,0,400,0
4000,31.23,34.13,109528.19,400,0,400,0,400,0,400,2,400,0,400,0
5000,31.23,34.13,109172.58,400,0,400,0,400,0,400,6,400,0,400,0
6001,31.24,34.13,109886.12,400,0,400,0,400,0,400,4,400,0,400,0
7001,31.24,34.11,109886.12,400,0,400,0,400,0,400,3,400,0,400,0
8001,31.24,34.11,110318.74,400,0,400,0,400,0,400,0,400,0,400,0
9001,31.25,34.09,110318.74,400,0,400,0,400,0,400,11,400,0,400,0
