timestamp,BME680_temp,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.25,32.47,130128.21,400,88,400,88,400,7,400,11,400,66,400,127
1000,32.25,32.48,130938.97,400,91,400,84,400,7,400,13,400,63,400,127
2000,32.25,32.48,130128.21,400,86,400,86,400,10,400,11,400,61,400,131
3000,32.25,32.47,130027.57,400,88,400,87,400,15,400,13,400,66,400,129
4000,32.26,32.47,130027.57,400,92,400,82,400,14,400,13,400,64,400,124
5000,32.26,32.47,129826.75,400,85,400,87,400,13,400,19,400,69,400,122
6001,32.26,32.47,130229.01,400,85,400,86,400,10,400,15,400,68,400,127
7001,32.26,32.47,129726.58,400,81,400,85,400,17,400,17,400,68,400,132
8001,32.26,32.45,129927.08,400,85,400,84,400,10,400,14,400,68,400,128
9001,32.26,32.46,129228.02,400,87,400,78,400,17,400,11,400,67,400,130
