timestamp,BME680_temp,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.04,32.75,131759.9,400,101,400,96,400,24,400,0,400,46,400,105
1000,32.04,32.75,132382.39,400,105,400,94,400,18,400,5,400,47,400,108
2000,32.04,32.75,132070.41,400,102,400,97,400,20,400,2,400,50,400,111
3000,32.05,32.76,131553.71,400,104,400,101,400,20,400,1,400,45,400,113
4000,32.05,32.76,131553.71,400,107,400,100,400,17,400,8,400,44,400,117
5001,32.05,32.77,130938.97,400,106,400,98,400,20,400,0,400,42,400,108
6001,32.05,32.76,131553.71,400,106,400,92,400,20,400,2,400,44,400,115
7001,32.05,32.76,131450.85,400,102,400,92,400,20,400,4,400,38,400,114
8001,32.06,32.77,131553.71,400,98,400,103,400,21,400,0,400,37,400,107
9001,32.06,32.77,131143.25,400,105,400,101,400,20,400,2,400,50,400,115
