timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.13,1025.03,30.55,171731.86,414,65,404,13,408,22,409,39,400,36,406,49
1000,33.13,1025.03,30.54,172790.84,417,63,419,20,400,13,408,31,403,40,400,48
2000,33.13,1025.02,30.56,172968.61,416,65,419,15,416,20,410,42,406,36,410,42
3000,33.13,1025.02,30.54,172083.41,420,72,414,18,405,15,413,28,410,33,407,43
4000,33.13,1025.02,30.54,173146.74,412,68,408,17,400,17,415,41,416,37,403,41
5000,33.13,1025.01,30.54,173683.35,415,69,412,13,406,16,411,40,425,38,408,43
6001,33.13,1025.0,30.55,173325.24,403,70,401,14,401,21,404,31,419,31,412,41
7001,33.13,1025.0,30.54,174404.03,409,72,410,14,406,20,406,34,418,35,414,42
8001,33.13,1025.0,30.55,172968.61,417,74,412,19,400,16,407,36,426,37,412,38
9001,33.14,1025.03,30.55,174042.94,402,64,408,16,412,15,405,31,420,42,415,46
