timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.86,1012.71,36.14,50450.91,400,120,923,1732,906,2838,13641,11539,3898,6052,2744,5606
1000,32.86,1012.7,36.14,52011.65,400,160,1473,2115,1808,3765,12759,11235,4906,6809,2617,5500
2000,32.87,1012.7,36.12,52696.33,400,189,1631,2274,2985,4698,12207,11325,7265,7914,2187,5064
3000,32.87,1012.7,36.11,52368.06,400,200,1670,2362,3814,5290,12373,11359,9026,9074,1861,4803
4000,32.87,1012.72,36.11,51032.83,400,219,1596,2318,4401,5656,12235,11212,10213,9772,1944,4924
5000,32.87,1012.72,36.12,49239.33,400,245,1457,2277,4666,5806,11835,10908,11134,10492,1979,4944
6001,32.87,1012.72,36.14,47487.0,400,265,1493,2355,4801,5912,11487,10638,11898,10953,2619,5300
7001,32.88,1012.71,36.16,45289.33,400,297,1730,2494,4886,6017,11145,10312,13558,11561,2823,5400
8001,32.88,1012.72,36.2,42498.81,400,307,1988,2653,5145,6162,10833,10042,14371,11764,3368,5666
9001,32.88,1012.71,36.23,39468.91,400,350,2371,2840,5481,6268,10584,10019,14068,11809,2234,4969
