timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.35,1013.81,32.33,120606.67,400,12,400,3,400,1,400,42,400,8,400,3
1000,32.36,1013.8,32.32,120520.21,400,18,400,0,400,1,400,38,400,4,400,5
2000,32.36,1013.8,32.29,121565.94,400,17,400,3,400,0,400,38,400,6,400,0
3000,32.36,1013.8,32.28,121830.21,400,13,400,7,400,2,400,41,400,2,400,0
4000,32.36,1013.79,32.28,121918.56,400,10,400,0,400,1,400,37,400,10,400,4
5000,32.36,1013.79,32.27,122451.34,400,6,400,0,400,5,400,40,400,6,400,0
6001,32.37,1013.79,32.25,122898.89,400,11,400,0,400,0,400,40,400,6,400,6
7001,32.37,1013.78,32.25,122451.34,400,14,400,6,400,2,400,35,400,8,400,0
8001,32.37,1013.81,32.24,122540.59,400,16,400,5,400,1,400,35,400,12,400,0
9001,32.37,1013.81,32.24,121302.81,400,11,400,2,400,0,400,38,400,0,400,0
