timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,31.66,1011.39,38.13,97126.44,411,5,411,5,405,0,401,0,400,1,408,6
1000,31.67,1011.39,38.14,96846.7,406,4,404,3,400,1,400,0,410,0,402,3
2000,31.67,1011.39,38.12,97295.06,413,1,416,2,404,3,406,0,412,3,412,0
3000,31.67,1011.38,38.11,97126.44,408,4,406,4,400,1,403,5,405,5,400,0
4000,31.68,1011.39,38.12,97520.8,412,8,409,2,408,5,406,4,401,0,409,4
5000,31.68,1011.38,38.11,97464.27,400,1,407,1,402,2,412,2,406,0,402,4
6001,31.68,1011.42,38.1,98089.76,400,0,400,0,400,5,411,6,403,1,400,0
7001,31.68,1011.41,38.09,98261.75,408,8,403,0,410,2,412,11,402,1,411,0
8001,31.69,1011.41,38.07,97747.59,400,5,401,0,408,2,404,6,400,0,409,0
9001,31.69,1011.41,38.07,98607.54,412,8,405,1,408,4,403,2,400,0,402,4
